date,symbol,action,shares,price,cost,reason,technical_reason,cash_after,total_position,avg_price,buy_price,sell_price,cost_basis,proceeds,pnl,pnl_pct,cumulative_pnl,running_total_pnl
2024-10-08 00:00:00-04:00,AAPL,SELL,22,,,"AI model detects potential price peak. Taking profits ($84.40, 1.7%).","SELL: ML profit peak ML=0.431, P&L=$89.34",40111.8622139206,,,220.6630401611328,224.72413635253906,4854.586883544922,4938.987068756103,84.40018521118145,1.7385657572071438,111.69403121948199,-27.99087612915173
2024-10-08 00:00:00-04:00,GOOGL,BUY,30,163.65826416015625,4914.657672729491,Strong upward momentum detected. Algorithm confidence: 41%. Good entry point for potential gains.,BUY: Momentum entry Q=0.411 >= 0.35,35197.20454119111,30.0,163.65826416015625,,,,,,,,-27.99087612915173
2024-10-08 00:00:00-04:00,NVDA,SELL,39,,,"Exit signal triggered. Closing position with profit ($196.40, 3.9%).",SELL: Swing trade profit 4.0% >= 2.0% (24.0h),40373.53924506379,,,127.69058990478516,132.85939025878906,4979.933006286621,5176.334703872681,196.40169758605953,3.943862243490502,346.8779311218259,168.4108214569078
2024-10-08 00:00:00-04:00,TSLA,SELL,20,,,"AI model detects potential price peak. Taking profits ($68.51, 1.4%).","SELL: ML profit peak ML=0.386, P&L=$73.40",45258.64924506379,,,240.8300018310547,244.5,4816.600036621094,4885.11,68.50996337890592,1.4223718568703607,76.17723655700593,236.92078483581372
2024-10-09 00:00:00-04:00,AAPL,BUY,21,228.47665405273438,4802.807744842528,Strong upward momentum detected. Algorithm confidence: 66%. Good entry point for potential gains.,BUY: Momentum entry Q=0.662 >= 0.35,40455.84150022126,21.0,228.47665405273438,,,,,,,,236.92078483581372
2024-10-09 00:00:00-04:00,MSFT,BUY,12,414.3492431640625,4977.163108886718,Strong upward momentum detected. Algorithm confidence: 39%. Good entry point for potential gains.,BUY: Momentum entry Q=0.392 >= 0.35,35478.67839133454,12.0,414.3492431640625,,,,,,,,236.92078483581372
2024-10-09 00:00:00-04:00,GOOGL,SELL,30,,,"Algorithm confidence dropped. Exiting position to preserve capital ($-80.10, -1.6%).",SELL: Conviction lost Q=0.250 <= 0.3,40308.32358695222,,,163.65826416015625,161.14932250976562,4909.7479248046875,4829.645195617676,-80.10272918701139,-1.63150390638839,-245.53908599853457,156.81805564880233
2024-10-09 00:00:00-04:00,NVDA,BUY,37,132.6194305419922,4911.825848983764,Strong upward momentum detected. Algorithm confidence: 57%. Good entry point for potential gains.,BUY: Momentum entry Q=0.572 >= 0.35,35396.49773796846,37.0,132.6194305419922,,,,,,,,156.81805564880233
2024-10-09 00:00:00-04:00,TSLA,BUY,20,241.0500030517578,4825.8210610961905,Strong upward momentum detected. Algorithm confidence: 38%. Good entry point for potential gains.,BUY: Momentum entry Q=0.377 >= 0.35,30570.676676872266,20.0,241.0500030517578,,,,,,,,156.81805564880233
2024-10-10 00:00:00-04:00,MSFT,SELL,12,,,"Algorithm confidence dropped. Exiting position to preserve capital ($-24.25, -0.5%).",SELL: Conviction lost Q=0.284 <= 0.3,35518.62014281465,,,414.3492431640625,412.7413635253906,4972.19091796875,4947.943465942383,-24.247452026366773,-0.4876613232758245,-156.63950927734368,132.57060362243556
2024-10-10 00:00:00-04:00,NVDA,SELL,37,,,"AI model detects potential price peak. Taking profits ($74.92, 1.5%).","SELL: ML profit peak ML=0.483, P&L=$79.90",40500.45432096101,,,132.6194305419922,134.77894592285156,4906.918930053711,4981.834178146362,74.91524809265138,1.5267268353225343,421.7931792144773,207.48585171508694
2024-10-10 00:00:00-04:00,TSLA,SELL,20,,,"Algorithm confidence dropped. Exiting position to preserve capital ($-50.38, -1.0%).",SELL: Conviction lost Q=0.289 <= 0.3,45271.079006324784,,,241.0500030517578,238.77000427246094,4821.000061035156,4770.6246853637695,-50.37537567138679,-1.0449154746654428,25.801860885619135,157.11047604370015
2024-10-11 00:00:00-04:00,AAPL,SELL,21,,,"End of trading session - closing all positions ($-46.35, -1.0%).",FORCED EXIT: Held for 48.0 hours (max: 48),50022.73639562227,,,228.47665405273438,226.4958953857422,4798.009735107422,4751.657389297486,-46.352345809936196,-0.9660744427167866,65.34168540954579,110.75813023376395
2024-10-11 00:00:00-04:00,MSFT,BUY,12,413.2177429199219,4963.571527954101,Strong upward momentum detected. Algorithm confidence: 47%. Good entry point for potential gains.,BUY: Momentum entry Q=0.468 >= 0.35,45059.164867668165,12.0,413.2177429199219,,,,,,,,110.75813023376395
2024-10-11 00:00:00-04:00,GOOGL,BUY,30,162.5232696533203,4880.573787689208,Strong upward momentum detected. Algorithm confidence: 46%. Good entry point for potential gains.,BUY: Momentum entry Q=0.465 >= 0.35,40178.591079978956,30.0,162.5232696533203,,,,,,,,110.75813023376395
2024-10-11 00:00:00-04:00,NVDA,BUY,37,134.7689666748047,4991.438218734741,Strong upward momentum detected. Algorithm confidence: 62%. Good entry point for potential gains.,BUY: Momentum entry Q=0.622 >= 0.35,35187.15286124421,37.0,134.7689666748047,,,,,,,,110.75813023376395
2024-10-11 00:00:00-04:00,TSLA,BUY,22,217.8000030517578,4796.39166720581,Strong upward momentum detected. Algorithm confidence: 45%. Good entry point for potential gains.,BUY: Momentum entry Q=0.450 >= 0.35,30390.7611940384,22.0,217.8000030517578,,,,,,,,110.75813023376395
2024-10-14 00:00:00-04:00,AAPL,BUY,21,230.22853088378906,4839.633947708129,Strong upward momentum detected. Algorithm confidence: 68%. Good entry point for potential gains.,BUY: Momentum entry Q=0.678 >= 0.35,25551.127246330274,21.0,230.22853088378906,,,,,,,,110.75813023376395
2024-10-14 00:00:00-04:00,MSFT,SELL,12,,,"End of trading session - closing all positions ($28.60, 0.6%).",FORCED EXIT: Held for 72.0 hours (max: 48),30538.336460929884,,,413.2177429199219,416.01678466796875,4958.6129150390625,4987.209214599609,28.596299560546868,0.5766995740646876,-128.0432097167968,139.35442979431082
2024-10-14 00:00:00-04:00,GOOGL,SELL,30,,,"End of trading session - closing all positions ($46.45, 1.0%).",FORCED EXIT: Held for 72.0 hours (max: 48),35460.481379905716,,,162.5232696533203,164.23573303222656,4875.698089599609,4922.1449189758305,46.4468293762211,0.9526190613667652,-199.09225662231347,185.80125917053192
2024-10-14 00:00:00-04:00,NVDA,SELL,37,,,"End of trading session - closing all positions ($115.86, 2.3%).",FORCED EXIT: Held for 72.0 hours (max: 48),40562.78822650911,,,134.7689666748047,138.03822326660156,4986.451766967773,5102.306846603394,115.85507963562031,2.3233971779911746,537.6482588500976,301.65633880615223
2024-10-14 00:00:00-04:00,TSLA,SELL,22,,,"End of trading session - closing all positions ($25.10, 0.5%).",FORCED EXIT: Held for 72.0 hours (max: 48),45379.48678699495,,,217.8000030517578,219.16000366210938,4791.600067138672,4816.69856048584,25.098493347168187,0.523801924106656,50.90035423278732,326.7548321533204
2024-10-15 00:00:00-04:00,AAPL,SELL,21,,,"AI model detects potential price peak. Taking profits ($48.41, 1.0%).","SELL: ML profit peak ML=0.451, P&L=$53.30",50262.69924185945,,,230.22853088378906,232.76669311523438,4834.79914855957,4883.2124548645015,48.41330630493121,1.0013509313898792,113.754991714477,375.16813845825163
2024-10-15 00:00:00-04:00,MSFT,BUY,12,415.6197204589844,4992.424082153319,Strong upward momentum detected. Algorithm confidence: 46%. Good entry point for potential gains.,BUY: Momentum entry Q=0.464 >= 0.35,45270.275159706136,12.0,415.6197204589844,,,,,,,,375.16813845825163
2024-10-15 00:00:00-04:00,GOOGL,BUY,30,164.7335205078125,4946.947620849609,Strong upward momentum detected. Algorithm confidence: 40%. Good entry point for potential gains.,BUY: Momentum entry Q=0.401 >= 0.35,40323.32753885652,30.0,164.7335205078125,,,,,,,,375.16813845825163
2024-10-15 00:00:00-04:00,NVDA,BUY,38,131.5697021484375,5004.648330322265,Strong upward momentum detected. Algorithm confidence: 65%. Good entry point for potential gains.,BUY: Momentum entry Q=0.648 >= 0.35,35318.67920853426,38.0,131.5697021484375,,,,,,,,375.16813845825163
2024-10-15 00:00:00-04:00,TSLA,BUY,22,219.57000732421875,4835.370701293945,Strong upward momentum detected. Algorithm confidence: 42%. Good entry point for potential gains.,BUY: Momentum entry Q=0.420 >= 0.35,30483.308507240316,22.0,219.57000732421875,,,,,,,,375.16813845825163
2024-10-16 00:00:00-04:00,AAPL,BUY,21,230.70628356933594,4849.67678691101,Strong upward momentum detected. Algorithm confidence: 60%. Good entry point for potential gains.,BUY: Momentum entry Q=0.596 >= 0.35,25633.631720329307,21.0,230.70628356933594,,,,,,,,375.16813845825163
2024-10-16 00:00:00-04:00,MSFT,SELL,12,,,"Algorithm confidence dropped. Exiting position to preserve capital ($-36.16, -0.7%).",SELL: Conviction lost Q=0.212 <= 0.3,30584.90620250704,,,415.6197204589844,413.01922607421875,4987.4366455078125,4951.274482177734,-36.16216333007833,-0.7250651166195687,-164.20537304687514,339.0059751281733
2024-10-16 00:00:00-04:00,GOOGL,SELL,30,,,"Algorithm confidence dropped. Exiting position to preserve capital ($-13.89, -0.3%).",SELL: Conviction lost Q=0.264 <= 0.3,35513.01850627901,,,164.7335205078125,164.43484497070312,4942.005615234375,4928.112303771973,-13.89331146240238,-0.28112698657351665,-212.98556808471585,325.1126636657709
2024-10-16 00:00:00-04:00,NVDA,SELL,38,,,"Exit signal triggered. Closing position with profit ($151.37, 3.0%).",SELL: Swing trade profit 3.1% >= 2.0% (24.0h),40664.03430086519,,,131.5697021484375,135.68873596191406,4999.648681640625,5151.015794586182,151.36711294555698,3.0275549860412627,689.0153717956546,476.4797766113279
2024-10-16 00:00:00-04:00,TSLA,SELL,22,,,"AI model detects potential price peak. Taking profits ($33.85, 0.7%).","SELL: ML profit peak ML=0.623, P&L=$38.72",45528.425081108115,,,219.57000732421875,221.3300018310547,4830.5401611328125,4864.39078024292,33.8506191101078,0.7007626058566807,84.75097334289512,510.3303957214357
2024-10-17 00:00:00-04:00,AAPL,SELL,21,,,"AI model detects potential price peak. Taking profits ($2.88, 0.1%).","SELL: ML profit peak ML=0.697, P&L=$7.73",50376.13847888949,,,230.70628356933594,231.07456970214844,4844.831954956055,4847.713397781372,2.881442825317208,0.05947456696345507,116.63643453979421,513.2118385467529
2024-10-17 00:00:00-04:00,MSFT,BUY,12,413.6147766113281,4968.340696655273,Strong upward momentum detected. Algorithm confidence: 35%. Good entry point for potential gains.,BUY: Momentum entry Q=0.354 >= 0.35,45407.797782234215,12.0,413.6147766113281,,,,,,,,513.2118385467529
2024-10-17 00:00:00-04:00,NVDA,BUY,36,136.89846801757812,4933.273193481445,Strong upward momentum detected. Algorithm confidence: 68%. Good entry point for potential gains.,BUY: Momentum entry Q=0.682 >= 0.35,40474.52458875277,36.0,136.89846801757812,,,,,,,,513.2118385467529
2024-10-17 00:00:00-04:00,TSLA,BUY,22,220.88999938964844,4864.439566558837,Strong upward momentum detected. Algorithm confidence: 43%. Good entry point for potential gains.,BUY: Momentum entry Q=0.433 >= 0.35,35610.08502219393,22.0,220.88999938964844,,,,,,,,513.2118385467529
2024-10-18 00:00:00-04:00,AAPL,BUY,21,233.91136169433594,4917.050734176635,Strong upward momentum detected. Algorithm confidence: 57%. Good entry point for potential gains.,BUY: Momentum entry Q=0.567 >= 0.35,30693.034288017298,21.0,233.91136169433594,,,,,,,,513.2118385467529
2024-10-18 00:00:00-04:00,MSFT,SELL,12,,,"AI model detects potential price peak. Taking profits ($12.17, 0.2%).","SELL: ML profit peak ML=0.404, P&L=$17.15",35668.582567802456,,,413.6147766113281,415.0440673828125,4963.3773193359375,4975.548279785156,12.17096044921891,0.2452152972896949,-152.03441259765623,525.3827989959718
2024-10-18 00:00:00-04:00,GOOGL,BUY,30,162.70249938964844,4885.956056671142,Strong upward momentum detected. Algorithm confidence: 43%. Good entry point for potential gains.,BUY: Momentum entry Q=0.433 >= 0.35,30782.626511131315,30.0,162.70249938964844,,,,,,,,525.3827989959718
2024-10-18 00:00:00-04:00,NVDA,SELL,36,,,"AI model detects potential price peak. Taking profits ($33.54, 0.7%).","SELL: ML profit peak ML=0.632, P&L=$38.51",35744.51542928317,,,136.89846801757812,137.9682159423828,4928.3448486328125,4961.888918151855,33.54406951904275,0.680635599766285,722.5594413146973,558.9268685150146
2024-10-21 00:00:00-04:00,AAPL,SELL,21,,,"End of trading session - closing all positions ($25.99, 0.5%).",FORCED EXIT: Held for 72.0 hours (max: 48),40682.646665275606,,,233.91136169433594,235.38449096679688,4912.138595581055,4938.131235992431,25.99264041137667,0.5291512017751203,142.62907495117088,584.9195089263912
2024-10-21 00:00:00-04:00,MSFT,BUY,12,415.6593933105469,4992.900632446289,Strong upward momentum detected. Algorithm confidence: 38%. Good entry point for potential gains.,BUY: Momentum entry Q=0.383 >= 0.35,35689.74603282932,12.0,415.6593933105469,,,,,,,,584.9195089263912
2024-10-21 00:00:00-04:00,GOOGL,SELL,30,,,"End of trading session - closing all positions ($14.51, 0.3%).",FORCED EXIT: Held for 72.0 hours (max: 48),40585.33474040988,,,162.70249938964844,163.34963989257812,4881.074981689453,4895.588707580567,14.513725891113609,0.2973469152913949,-198.47184219360224,599.4332348175049
2024-10-21 00:00:00-04:00,NVDA,BUY,34,143.67691040039062,4889.899968566894,Strong upward momentum detected. Algorithm confidence: 43%. Good entry point for potential gains.,BUY: Momentum entry Q=0.432 >= 0.35,35695.434771842985,34.0,143.67691040039062,,,,,,,,599.4332348175049
2024-10-21 00:00:00-04:00,TSLA,SELL,22,,,"End of trading session - closing all positions ($-49.69, -1.0%).",FORCED EXIT: Held for 96.0 hours (max: 48),40505.32020598605,,,220.88999938964844,218.85000610351562,4859.579986572266,4809.885434143066,-49.694552429199575,-1.0226100314536017,35.05642091369555,549.7386823883053
2024-10-22 00:00:00-04:00,AAPL,BUY,21,234.76739501953125,4935.045410705566,Strong upward momentum detected. Algorithm confidence: 59%. Good entry point for potential gains.,BUY: Momentum entry Q=0.593 >= 0.35,35570.274795280486,21.0,234.76739501953125,,,,,,,,549.7386823883053
2024-10-22 00:00:00-04:00,MSFT,SELL,12,,,"Exit signal triggered. Closing position with profit ($98.89, 2.0%).",SELL: Swing trade profit 2.1% >= 2.0% (24.0h),40657.07572472384,,,415.6593933105469,424.32440185546875,4987.9127197265625,5086.80092944336,98.88820971679706,1.982556938610949,-53.146202880859164,648.6268921051023
2024-10-22 00:00:00-04:00,GOOGL,BUY,30,164.41493225097656,4937.380415496826,Strong upward momentum detected. Algorithm confidence: 36%. Good entry point for potential gains.,BUY: Momentum entry Q=0.355 >= 0.35,35719.69530922702,30.0,164.41493225097656,,,,,,,,648.6268921051023
2024-10-22 00:00:00-04:00,NVDA,SELL,34,,,"Algorithm confidence dropped. Exiting position to preserve capital ($-8.96, -0.2%).",SELL: Conviction lost Q=0.285 <= 0.3,40595.750530296355,,,143.67691040039062,143.55694580078125,4885.014953613281,4876.055221069336,-8.959732543945393,-0.1834125919577417,713.5997087707519,639.667159561157
2024-10-22 00:00:00-04:00,TSLA,BUY,22,217.97000122070312,4800.135366882324,Strong upward momentum detected. Algorithm confidence: 51%. Good entry point for potential gains.,BUY: Momentum entry Q=0.510 >= 0.35,35795.61516341403,22.0,217.97000122070312,,,,,,,,639.667159561157
2024-10-23 00:00:00-04:00,AAPL,SELL,21,,,"Stop loss triggered to limit losses. Protecting capital ($-111.43, -2.3%).",SELL: Stop loss 2.2% >= 2.0%,40614.302532051115,,,234.76739501953125,229.6909942626953,4930.115295410156,4818.687368637085,-111.4279267730717,-2.2601484974764987,31.201148178099174,528.2392327880852
2024-10-23 00:00:00-04:00,MSFT,BUY,11,421.4360656738281,4640.432519134521,Strong upward momentum detected. Algorithm confidence: 55%. Good entry point for potential gains.,BUY: Momentum entry Q=0.546 >= 0.35,35973.870012916595,11.0,421.4360656738281,,,,,,,,528.2392327880852
2024-10-23 00:00:00-04:00,GOOGL,SELL,30,,,"Algorithm confidence dropped. Exiting position to preserve capital ($-75.35, -1.5%).",SELL: Conviction lost Q=0.225 <= 0.3,40830.966367591886,,,164.41493225097656,162.06527709960938,4932.447967529297,4857.096354675293,-75.35161285400409,-1.5276717230480654,-273.82345504760633,452.88761993408116
2024-10-23 00:00:00-04:00,NVDA,BUY,35,139.52786254882812,4888.358664398193,Strong upward momentum detected. Algorithm confidence: 46%. Good entry point for potential gains.,BUY: Momentum entry Q=0.455 >= 0.35,35942.607703193695,35.0,139.52786254882812,,,,,,,,452.88761993408116
2024-10-24 00:00:00-04:00,AAPL,BUY,21,229.5019073486328,4824.35959437561,Strong upward momentum detected. Algorithm confidence: 56%. Good entry point for potential gains.,BUY: Momentum entry Q=0.559 >= 0.35,31118.248108818087,21.0,229.5019073486328,,,,,,,,452.88761993408116
2024-10-24 00:00:00-04:00,MSFT,SELL,11,,,"AI model detects potential price peak. Taking profits ($-3.22, -0.1%).","SELL: ML profit peak ML=0.470, P&L=$1.42",35750.827262077364,,,421.4360656738281,421.56512451171875,4635.796722412109,4632.5791532592775,-3.2175691528318566,-0.06940703713940423,-56.36377203369102,449.6700507812493
2024-10-24 00:00:00-04:00,GOOGL,BUY,30,162.00555419921875,4865.026792602538,Strong upward momentum detected. Algorithm confidence: 37%. Good entry point for potential gains.,BUY: Momentum entry Q=0.374 >= 0.35,30885.800469474827,30.0,162.00555419921875,,,,,,,,449.6700507812493
2024-10-24 00:00:00-04:00,NVDA,SELL,35,,,"AI model detects potential price peak. Taking profits ($24.83, 0.5%).","SELL: ML profit peak ML=0.571, P&L=$29.74",35794.10571109775,,,139.52786254882812,140.37767028808594,4883.475189208984,4908.305241622925,24.830052413940393,0.5084504671756572,738.4297611846923,474.5001031951897
2024-10-24 00:00:00-04:00,TSLA,SELL,22,,,"End of trading session - closing all positions ($929.49, 19.4%).",FORCED EXIT: Held for 48.0 hours (max: 48),41518.93539255527,,,217.97000122070312,260.4800109863281,4795.340026855469,5724.82968145752,929.4896546020509,19.38318553838947,964.5460755157465,1403.9897577972406
2024-10-25 00:00:00-04:00,AAPL,SELL,21,,,"AI model detects potential price peak. Taking profits ($12.72, 0.3%).","SELL: ML profit peak ML=0.418, P&L=$17.56",46351.19656089023,,,229.5019073486328,230.3380126953125,4819.540054321289,4832.2611683349605,12.721114013671468,0.26394871440616996,43.92226219177064,1416.710871810912
2024-10-25 00:00:00-04:00,MSFT,BUY,11,424.9595947265625,4679.23009753418,Strong upward momentum detected. Algorithm confidence: 38%. Good entry point for potential gains.,BUY: Momentum entry Q=0.376 >= 0.35,41671.96646335605,11.0,424.9595947265625,,,,,,,,1416.710871810912
2024-10-25 00:00:00-04:00,GOOGL,SELL,30,,,"AI model detects potential price peak. Taking profits ($71.23, 1.5%).","SELL: ML profit peak ML=0.485, P&L=$76.16",46603.36039432529,,,162.00555419921875,164.54434204101562,4860.1666259765625,4931.393930969239,71.22730499267618,1.4655321612222367,-202.59615005493015,1487.9381768035882
2024-10-25 00:00:00-04:00,NVDA,BUY,35,141.5074005126953,4957.71177696228,Strong upward momentum detected. Algorithm confidence: 59%. Good entry point for potential gains.,BUY: Momentum entry Q=0.593 >= 0.35,41645.64861736301,35.0,141.5074005126953,,,,,,,,1487.9381768035882
2024-10-25 00:00:00-04:00,TSLA,BUY,18,269.19000244140625,4850.265463989257,Strong upward momentum detected. Algorithm confidence: 38%. Good entry point for potential gains.,BUY: Momentum entry Q=0.383 >= 0.35,36795.383153373754,18.0,269.19000244140625,,,,,,,,1487.9381768035882
2024-10-28 00:00:00-04:00,AAPL,BUY,21,232.31878662109375,4883.573213562011,Strong upward momentum detected. Algorithm confidence: 53%. Good entry point for potential gains.,BUY: Momentum entry Q=0.534 >= 0.35,31911.80993981174,21.0,232.31878662109375,,,,,,,,1487.9381768035882
2024-10-28 00:00:00-04:00,MSFT,SELL,11,,,"End of trading session - closing all positions ($-21.69, -0.5%).",FORCED EXIT: Held for 72.0 hours (max: 48),36564.6758843613,,,424.9595947265625,423.4112243652344,4674.5555419921875,4652.8659445495605,-21.68959744262702,-0.463992720757863,-78.05336947631804,1466.2485793609612
2024-10-28 00:00:00-04:00,GOOGL,BUY,30,165.9879913330078,4984.619379730224,Strong upward momentum detected. Algorithm confidence: 52%. Good entry point for potential gains.,BUY: Momentum entry Q=0.523 >= 0.35,31580.056504631073,30.0,165.9879913330078,,,,,,,,1466.2485793609612
2024-10-28 00:00:00-04:00,NVDA,SELL,35,,,"End of trading session - closing all positions ($-40.61, -0.8%).",FORCED EXIT: Held for 72.0 hours (max: 48),36492.20738407138,,,141.5074005126953,140.48765563964844,4952.759017944336,4912.150879440308,-40.60813850402792,-0.8199094354661839,697.8216226806644,1425.6404408569333
