date,symbol,price,decision,confidence,reason,q_value,ml_confidence,rsi,macd
2025-05-30 00:00:00-04:00,GOOGL,171.5323486328125,hold,0.1603156456067094,"HOLD: No entry signal (Q=0.321, RSI=50.0, ML=0.559)",0.3206312912134188,0.5587516678168298,50.0,-0.08015720848194974
2025-05-30 00:00:00-04:00,TSLA,346.4599914550781,hold,0.13012717047868136,"HOLD: No entry signal (Q=0.260, RSI=50.0, ML=0.534)",0.2602543409573627,0.5340252201238808,50.0,-0.7385874567319206
2025-05-30 00:00:00-04:00,NVDA,135.12062072753906,buy,0.75,"BUY: MACD momentum MACD=0.295, Q=0.443",0.4428137208747542,0.35736817233868223,50.0,0.2952727123368959
2025-06-02 00:00:00-04:00,AAPL,201.47134399414062,buy,0.75,"BUY: MACD momentum MACD=0.107, Q=0.539",0.5387399737487625,0.5460884673704002,50.0,0.10654916895731503
2025-06-02 00:00:00-04:00,MSFT,461.2118225097656,buy,0.75,"BUY: MACD momentum MACD=0.613, Q=0.414",0.4136659602918277,0.5877125716184433,50.0,0.6130824061626754
2025-06-02 00:00:00-04:00,GOOGL,168.82562255859375,hold,0.20935543094787587,"HOLD: No entry signal (Q=0.419, RSI=50.0, ML=0.581)",0.41871086189575174,0.5810333961151609,50.0,-0.3267535826979895
2025-06-02 00:00:00-04:00,TSLA,342.69000244140625,hold,0.09528903261553723,"HOLD: No entry signal (Q=0.191, RSI=50.0, ML=0.438)",0.19057806523107446,0.43774763284603996,50.0,-1.7051999038610575
2025-06-02 00:00:00-04:00,NVDA,137.37046813964844,buy,0.75,"BUY: MACD momentum MACD=0.429, Q=0.470",0.46955386527593207,0.5121712528310869,50.0,0.4289927981500625
2025-06-03 00:00:00-04:00,AAPL,203.03956604003906,buy,0.75,"BUY: MACD momentum MACD=0.310, Q=0.434",0.43392070845415764,0.616260477287675,50.0,0.30972314813789126
2025-06-03 00:00:00-04:00,MSFT,462.2101745605469,buy,0.75,"BUY: MACD momentum MACD=0.915, Q=0.415",0.4149209345062563,0.6189910604530304,50.0,0.915290197825243
2025-06-03 00:00:00-04:00,GOOGL,165.97906494140625,buy,0.85,"BUY: Strong ML signal ML=0.754, Q=0.489",0.48885966332449926,0.7539279384464241,50.0,-0.7433080039511708
2025-06-03 00:00:00-04:00,TSLA,344.2699890136719,hold,0.15424071120063734,"HOLD: No entry signal (Q=0.308, RSI=50.0, ML=0.476)",0.3084814224012747,0.47646968506842363,50.0,-2.31704605577454
2025-06-03 00:00:00-04:00,NVDA,141.21018981933594,buy,0.75,"BUY: MACD momentum MACD=0.835, Q=0.427",0.4273554582250511,0.6396418585858956,50.0,0.8351730244670819
2025-06-04 00:00:00-04:00,AAPL,202.590087890625,buy,0.75,"BUY: MACD momentum MACD=0.430, Q=0.504",0.5036155097778475,0.533337233038209,50.0,0.42951962534161225
2025-06-04 00:00:00-04:00,MSFT,463.1086730957031,buy,0.75,"BUY: MACD momentum MACD=1.213, Q=0.355",0.3551732172296166,0.5955880476239406,50.0,1.2133071234670751
2025-06-04 00:00:00-04:00,GOOGL,167.8468017578125,hold,0.18070168204441914,"HOLD: No entry signal (Q=0.361, RSI=50.0, ML=0.457)",0.3614033640888383,0.45735728304596396,50.0,-0.9122043087074019
2025-06-04 00:00:00-04:00,TSLA,332.04998779296875,hold,0.13437689143875925,"HOLD: No entry signal (Q=0.269, RSI=50.0, ML=0.602)",0.2687537828775185,0.6020071276621335,50.0,-3.744822527947747
2025-06-04 00:00:00-04:00,NVDA,141.91014099121094,buy,0.85,"BUY: Strong ML signal ML=0.781, Q=0.387",0.3874867939860329,0.780863838186648,50.0,1.1997243149280905
2025-06-05 00:00:00-04:00,AAPL,200.40257263183594,buy,0.85,"BUY: Strong ML signal ML=0.718, Q=0.363",0.36318147637029485,0.7178000480743104,50.0,0.34397981190448945
2025-06-05 00:00:00-04:00,MSFT,466.91241455078125,buy,0.75,"BUY: MACD momentum MACD=1.736, Q=0.484",0.48396288686617844,0.5791966229721071,50.0,1.7364016727544254
2025-06-05 00:00:00-04:00,GOOGL,168.00662231445312,hold,0.11167737999908289,"HOLD: No entry signal (Q=0.223, RSI=50.0, ML=0.373)",0.22335475999816579,0.3725858145360355,50.0,-1.0213857645114217
2025-06-05 00:00:00-04:00,TSLA,284.70001220703125,hold,0.15064620112811883,"HOLD: No entry signal (Q=0.301, RSI=50.0, ML=0.368)",0.30129240225623766,0.367740384224884,50.0,-8.59798080755479
2025-06-05 00:00:00-04:00,NVDA,139.98028564453125,buy,0.75,"BUY: MACD momentum MACD=1.318, Q=0.564",0.5637898652032973,0.44002265132197005,50.0,1.3177207762102512
2025-06-06 00:00:00-04:00,AAPL,203.68882751464844,buy,0.75,"BUY: MACD momentum MACD=0.535, Q=0.485",0.4847275632412455,0.5706347592759645,50.0,0.5351928283601239
2025-06-06 00:00:00-04:00,MSFT,469.6080017089844,buy,0.75,"BUY: MACD momentum MACD=2.341, Q=0.454",0.4538922637266954,0.5237140785203426,50.0,2.34147812515522
2025-06-06 00:00:00-04:00,GOOGL,173.46998596191406,hold,0.13212689577676337,"HOLD: No entry signal (Q=0.264, RSI=50.0, ML=0.541)",0.26425379155352674,0.5411853413854547,50.0,-0.6594631866172733
2025-06-06 00:00:00-04:00,TSLA,295.1400146484375,hold,0.14076548035831396,"HOLD: No entry signal (Q=0.282, RSI=50.0, ML=0.411)",0.2815309607166279,0.41145804478013004,50.0,-11.4695093981598
2025-06-06 00:00:00-04:00,NVDA,141.7101593017578,buy,0.75,"BUY: MACD momentum MACD=1.533, Q=0.473",0.47324358395464083,0.5646708528455014,50.0,1.5331470045580602
2025-06-09 00:00:00-04:00,AAPL,201.2216339111328,buy,0.85,"BUY: Strong ML signal ML=0.654, Q=0.396",0.39571410684607583,0.6538836777083885,50.0,0.48209136771458816
2025-06-09 00:00:00-04:00,MSFT,471.97412109375,buy,0.75,"BUY: MACD momentum MACD=2.978, Q=0.403",0.4028946987537798,0.6201150552634974,50.0,2.977607625676626
2025-06-09 00:00:00-04:00,GOOGL,176.08999633789062,hold,0.11307854060939294,"HOLD: No entry signal (Q=0.226, RSI=50.0, ML=0.689)",0.2261570812187859,0.6894093240867365,50.0,-0.1593866846380081
2025-06-09 00:00:00-04:00,TSLA,308.5799865722656,hold,0.11276203525600609,"HOLD: No entry signal (Q=0.226, RSI=50.0, ML=0.429)",0.22552407051201218,0.4287245947119549,50.0,-12.516441338206903
2025-06-09 00:00:00-04:00,NVDA,142.62010192871094,buy,0.75,"BUY: MACD momentum MACD=1.757, Q=0.558",0.5582084080665535,0.5612824120295089,50.0,1.7570444926837183
2025-06-10 00:00:00-04:00,AAPL,202.44024658203125,buy,0.75,"BUY: MACD momentum MACD=0.532, Q=0.488",0.4875968084415333,0.37711922031934997,50.0,0.5322050077054143
2025-06-10 00:00:00-04:00,MSFT,470.1471252441406,buy,0.85,"BUY: Strong ML signal ML=0.662, Q=0.517",0.5170817782435024,0.661533718569201,50.0,3.2963235753964
2025-06-10 00:00:00-04:00,GOOGL,178.60000610351562,buy,0.75,"BUY: MACD momentum MACD=0.434, Q=0.447",0.44677872609747427,0.5338785545628497,50.0,0.4344562162746115
2025-06-10 00:00:00-04:00,TSLA,326.0899963378906,hold,0.1436695708545746,"HOLD: No entry signal (Q=0.287, RSI=50.0, ML=0.628)",0.2873391417091492,0.6276558817549134,50.0,-11.797239756220108
2025-06-10 00:00:00-04:00,NVDA,143.95001220703125,buy,0.75,"BUY: MACD momentum MACD=2.019, Q=0.385",0.3845843246529368,0.46995105911025803,50.0,2.018529162361176
2025-06-11 00:00:00-04:00,AAPL,198.55465698242188,buy,0.85,"BUY: Strong ML signal ML=0.681, Q=0.445",0.4449580780805375,0.681078578896364,50.0,0.2554412532255981
2025-06-11 00:00:00-04:00,MSFT,471.8443298339844,buy,0.75,"BUY: MACD momentum MACD=3.644, Q=0.446",0.44644562284183364,0.44402372605336643,50.0,3.643854402709678
2025-06-11 00:00:00-04:00,GOOGL,177.35000610351562,buy,0.75,"BUY: MACD momentum MACD=0.795, Q=0.421",0.42095677972869844,0.5176752221677938,50.0,0.7950515806218732
2025-06-11 00:00:00-04:00,TSLA,326.42999267578125,hold,0.0861894707589149,"HOLD: No entry signal (Q=0.172, RSI=50.0, ML=0.603)",0.1723789415178298,0.6025760423736081,50.0,-11.072199039604186
2025-06-11 00:00:00-04:00,NVDA,142.8300018310547,buy,0.75,"BUY: MACD momentum MACD=2.111, Q=0.516",0.5159114723331114,0.4815516738295783,50.0,2.111047330408212
2025-06-12 00:00:00-04:00,AAPL,198.97418212890625,hold,0.26680546302754593,"HOLD: No entry signal (Q=0.534, RSI=50.0, ML=0.575)",0.5336109260550919,0.5749217628293707,50.0,0.06915893586577226
2025-06-12 00:00:00-04:00,MSFT,478.0840759277344,buy,0.75,"BUY: MACD momentum MACD=4.372, Q=0.463",0.4632437850839874,0.5978072228278931,50.0,4.3723685067703855
2025-06-12 00:00:00-04:00,GOOGL,175.6999969482422,buy,0.75,"BUY: MACD momentum MACD=0.937, Q=0.398",0.39844638417663863,0.5398118385016714,50.0,0.9368842373892505
2025-06-12 00:00:00-04:00,TSLA,319.1099853515625,hold,0.12895665298838485,"HOLD: No entry signal (Q=0.258, RSI=50.0, ML=0.628)",0.2579133059767697,0.6280681564989766,50.0,-10.961900497867248
2025-06-12 00:00:00-04:00,NVDA,145.0,buy,0.75,"BUY: MACD momentum MACD=2.333, Q=0.472",0.4717488351517648,0.5887398436391279,50.0,2.332580822208172
2025-06-13 00:00:00-04:00,AAPL,196.227294921875,hold,0.15852271950779628,"HOLD: No entry signal (Q=0.317, RSI=50.0, ML=0.621)",0.31704543901559257,0.6211574318142169,50.0,-0.2967017901008262
2025-06-13 00:00:00-04:00,MSFT,474.18048095703125,buy,0.75,"BUY: MACD momentum MACD=4.582, Q=0.385",0.38512949940764785,0.5235772089030751,50.0,4.581916214491002
2025-06-13 00:00:00-04:00,GOOGL,174.6699981689453,buy,0.75,"BUY: MACD momentum MACD=0.955, Q=0.408",0.4081298135876317,0.4808687495950476,50.0,0.9551648010392455
2025-06-13 00:00:00-04:00,TSLA,325.30999755859375,hold,0.09604235896353754,"HOLD: No entry signal (Q=0.192, RSI=50.0, ML=0.636)",0.19208471792707507,0.6361486606651484,50.0,-10.255974450100837
2025-06-13 00:00:00-04:00,NVDA,141.97000122070312,buy,0.75,"BUY: MACD momentum MACD=2.238, Q=0.404",0.4036842252441256,0.46626544535378284,50.0,2.2378555262988584
2025-06-16 00:00:00-04:00,AAPL,198.195068359375,hold,0.17481753590053561,"HOLD: No entry signal (Q=0.350, RSI=45.5, ML=0.345)",0.34963507180107123,0.34462640067985223,45.54368093323231,-0.4229902124096725
2025-06-16 00:00:00-04:00,MSFT,478.3536376953125,hold,0.1419734664508294,"HOLD: No entry signal (Q=0.284, RSI=82.7, ML=0.567)",0.2839469329016588,0.5669474662698532,82.74201434458622,5.026777591804603
2025-06-16 00:00:00-04:00,GOOGL,176.77000427246094,buy,0.75,"BUY: MACD momentum MACD=1.126, Q=0.536",0.5356687553163575,0.5883908923995631,59.30249712324321,1.1261239654211295
2025-06-16 00:00:00-04:00,TSLA,329.1300048828125,hold,0.09481268174919832,"HOLD: No entry signal (Q=0.190, RSI=39.9, ML=0.717)",0.18962536349839665,0.7171435801096765,39.9010847516165,-9.281291356043027
2025-06-16 00:00:00-04:00,NVDA,144.69000244140625,hold,0.17488328892632854,"HOLD: No entry signal (Q=0.350, RSI=66.4, ML=0.703)",0.3497665778526571,0.7028538051896696,66.39018777264968,2.3551180781490757
2025-06-17 00:00:00-04:00,AAPL,195.418212890625,hold,0.13762695561703597,"HOLD: No entry signal (Q=0.275, RSI=40.5, ML=0.540)",0.27525391123407195,0.5396934372761447,40.52338572561257,-0.7386292677096833
2025-06-17 00:00:00-04:00,MSFT,477.25543212890625,hold,0.14336395738874666,"HOLD: No entry signal (Q=0.287, RSI=80.1, ML=0.732)",0.2867279147774933,0.7316503250864888,80.09309095049917,5.23042435116264
2025-06-17 00:00:00-04:00,GOOGL,175.9499969482422,buy,0.75,"BUY: MACD momentum MACD=1.182, Q=0.428",0.42838620746747424,0.5077146033601554,57.406168852033716,1.1818193194530693
2025-06-17 00:00:00-04:00,TSLA,316.3500061035156,hold,0.17307301240933337,"HOLD: No entry signal (Q=0.346, RSI=36.5, ML=0.487)",0.34614602481866674,0.48667335098532927,36.507619953184836,-9.431368135331525
2025-06-17 00:00:00-04:00,NVDA,144.1199951171875,buy,0.75,"BUY: MACD momentum MACD=2.375, Q=0.381",0.38120876138979937,0.5806532437134388,65.15906578418958,2.3746808256365455
2025-06-18 00:00:00-04:00,AAPL,196.35714721679688,hold,0.11161810051228704,"HOLD: No entry signal (Q=0.223, RSI=43.4, ML=0.547)",0.2232362010245741,0.5469839330576195,43.44102134137277,-0.9026066523360612
2025-06-18 00:00:00-04:00,MSFT,479.4518127441406,hold,0.14176039195677248,"HOLD: No entry signal (Q=0.284, RSI=80.6, ML=0.626)",0.28352078391354496,0.6264198967743333,80.59018953029448,5.505580529639474
2025-06-18 00:00:00-04:00,GOOGL,173.32000732421875,buy,0.75,"BUY: MACD momentum MACD=1.002, Q=0.465",0.4645267624911095,0.4395302454713965,53.00246895674217,1.002187512069355
2025-06-18 00:00:00-04:00,TSLA,322.04998779296875,hold,0.1435282700891498,"HOLD: No entry signal (Q=0.287, RSI=38.2, ML=0.453)",0.2870565401782996,0.45306982224428904,38.221957172621586,-8.98677028478545
2025-06-18 00:00:00-04:00,NVDA,145.47999572753906,buy,0.75,"BUY: MACD momentum MACD=2.471, Q=0.382",0.3820175905818579,0.6156072122598854,61.36348372933344,2.4714359519794016
2025-06-20 00:00:00-04:00,AAPL,200.7721405029297,hold,0.1660929905946733,"HOLD: No entry signal (Q=0.332, RSI=50.3, ML=0.606)",0.3321859811893466,0.606011419441399,50.25675488393863,-0.6685996499178088
2025-06-20 00:00:00-04:00,MSFT,476.6164855957031,hold,0.1503114513731496,"HOLD: No entry signal (Q=0.301, RSI=73.4, ML=0.567)",0.3006229027462992,0.5670577740753893,73.40659506768145,5.432237130227236
2025-06-20 00:00:00-04:00,GOOGL,166.63999938964844,buy,0.75,"BUY: MACD momentum MACD=0.317, Q=0.484",0.4840162120856956,0.48304754361564495,42.875408476580674,0.3171512748990324
2025-06-20 00:00:00-04:00,TSLA,322.1600036621094,hold,0.13748935898473108,"HOLD: No entry signal (Q=0.275, RSI=41.5, ML=0.510)",0.27497871796946216,0.5098416248065363,41.47846988266417,-8.527249104229156
2025-06-20 00:00:00-04:00,NVDA,143.85000610351562,buy,0.75,"BUY: MACD momentum MACD=2.389, Q=0.389",0.38945001716865363,0.5090549433695168,67.25917988206453,2.3890490758076623
2025-06-23 00:00:00-04:00,AAPL,201.27157592773438,hold,0.11939378074395171,"HOLD: No entry signal (Q=0.239, RSI=49.7, ML=0.557)",0.23878756148790342,0.5567507483008937,49.65350853048659,-0.4378004585809663
2025-06-23 00:00:00-04:00,MSFT,485.2023620605469,hold,0.13133720120648176,"HOLD: No entry signal (Q=0.263, RSI=77.7, ML=0.791)",0.2626744024129635,0.7912934411589579,77.69068736922935,5.997781738934748
2025-06-23 00:00:00-04:00,GOOGL,165.19000244140625,hold,0.12315355835316022,"HOLD: No entry signal (Q=0.246, RSI=44.5, ML=0.597)",0.24630711670632044,0.5965551167230702,44.50439345907865,-0.3388415594947105
2025-06-23 00:00:00-04:00,TSLA,348.67999267578125,hold,0.0935960905519143,"HOLD: No entry signal (Q=0.187, RSI=51.8, ML=0.716)",0.1871921811038286,0.7163152088905043,51.81152598637165,-5.954494080147299
2025-06-23 00:00:00-04:00,NVDA,144.1699981689453,buy,0.85,"BUY: Strong ML signal ML=0.652, Q=0.431",0.4307816722198303,0.6517905086995713,64.55425404606002,2.322801755527223
2025-06-24 00:00:00-04:00,AAPL,200.07293701171875,hold,0.13761092606441816,"HOLD: No entry signal (Q=0.275, RSI=44.8, ML=0.403)",0.2752218521288363,0.4034660702961018,44.78764913514884,-0.34760362153392066
2025-06-24 00:00:00-04:00,MSFT,489.30560302734375,hold,0.15342649696284344,"HOLD: No entry signal (Q=0.307, RSI=79.2, ML=0.504)",0.3068529939256869,0.5039716200991282,79.18276951718072,6.699845521012094
2025-06-24 00:00:00-04:00,GOOGL,166.77000427246094,hold,0.11507015897328869,"HOLD: No entry signal (Q=0.230, RSI=51.2, ML=0.568)",0.23014031794657738,0.5681113692118385,51.243186875438596,-0.7228945849955153
2025-06-24 00:00:00-04:00,TSLA,340.4700012207031,hold,0.09908450941234917,"HOLD: No entry signal (Q=0.198, RSI=48.9, ML=0.413)",0.19816901882469834,0.41314884080998393,48.895095180223414,-4.525873432851313
2025-06-24 00:00:00-04:00,NVDA,147.89999389648438,buy,0.75,"BUY: MACD momentum MACD=2.542, Q=0.356",0.3557467285515889,0.5399358491330726,64.38696813834392,2.5419774258174357
2025-06-25 00:00:00-04:00,AAPL,201.33151245117188,hold,0.13935107646674535,"HOLD: No entry signal (Q=0.279, RSI=47.8, ML=0.553)",0.2787021529334907,0.5530925041561761,47.8498228388741,-0.17257610877391016
2025-06-25 00:00:00-04:00,MSFT,491.4620666503906,hold,0.17141407286607918,"HOLD: No entry signal (Q=0.343, RSI=79.7, ML=0.647)",0.34282814573215836,0.6474091248121832,79.73198193585385,7.345569564979485
2025-06-25 00:00:00-04:00,GOOGL,170.67999267578125,hold,0.1445410385038835,"HOLD: No entry signal (Q=0.289, RSI=54.2, ML=0.487)",0.289082077007767,0.4868288255117954,54.18452324074057,-0.7036448082996571
2025-06-25 00:00:00-04:00,TSLA,327.54998779296875,hold,0.1492662140711046,"HOLD: No entry signal (Q=0.299, RSI=48.7, ML=0.585)",0.2985324281422092,0.5850333507150056,48.69686067996979,-4.385663188517242
2025-06-25 00:00:00-04:00,NVDA,154.30999755859375,hold,0.13908449721015193,"HOLD: No entry signal (Q=0.278, RSI=71.4, ML=0.583)",0.27816899442030385,0.5834692281575694,71.40890302150541,3.196067175576985
2025-06-26 00:00:00-04:00,AAPL,200.7721405029297,hold,0.0970863515423638,"HOLD: No entry signal (Q=0.194, RSI=50.7, ML=0.546)",0.1941727030847276,0.545768389796081,50.66857098059654,-0.07810187545962322
2025-06-26 00:00:00-04:00,MSFT,496.6335754394531,hold,0.09994111601212102,"HOLD: No entry signal (Q=0.200, RSI=80.3, ML=0.434)",0.19988223202424205,0.43376292317366466,80.2971657818225,8.180310533426393
2025-06-26 00:00:00-04:00,GOOGL,173.5399932861328,hold,0.11591931808344838,"HOLD: No entry signal (Q=0.232, RSI=57.6, ML=0.722)",0.23183863616689676,0.7224010415279312,57.56888881653289,-0.45239613332987005
2025-06-26 00:00:00-04:00,TSLA,325.7799987792969,hold,0.12394618090190021,"HOLD: No entry signal (Q=0.248, RSI=66.2, ML=0.531)",0.24789236180380042,0.5312081969315092,66.16304332425506,-4.367028494605222
2025-06-26 00:00:00-04:00,NVDA,155.02000427246094,hold,0.14367582660841205,"HOLD: No entry signal (Q=0.287, RSI=77.1, ML=0.620)",0.2873516532168241,0.6197828558652594,77.10862393980916,3.728746948995365
2025-06-27 00:00:00-04:00,AAPL,200.85205078125,hold,0.18785509985300786,"HOLD: No entry signal (Q=0.376, RSI=44.2, ML=0.650)",0.3757101997060157,0.6498148171229965,44.19461714531959,0.0031810574641610856
2025-06-27 00:00:00-04:00,MSFT,495.1260681152344,hold,0.15893286285354707,"HOLD: No entry signal (Q=0.318, RSI=76.7, ML=0.439)",0.31786572570709415,0.4393490673913334,76.6583350336666,8.620829961093193
2025-06-27 00:00:00-04:00,GOOGL,178.52999877929688,buy,0.85,"BUY: Strong ML signal ML=0.709, Q=0.406",0.40559666514844894,0.7088854565932112,57.01220659739036,0.1476697468940813
2025-06-27 00:00:00-04:00,TSLA,323.6300048828125,hold,0.12670742316196984,"HOLD: No entry signal (Q=0.253, RSI=62.0, ML=0.626)",0.2534148463239397,0.626396810504124,61.99174825498201,-4.474171441321289
2025-06-27 00:00:00-04:00,NVDA,157.75,hold,0.11357538372823858,"HOLD: No entry signal (Q=0.227, RSI=77.9, ML=0.549)",0.22715076745647717,0.5494259302514829,77.90522406483691,4.321373246047102
2025-06-30 00:00:00-04:00,AAPL,204.93740844726562,buy,0.85,"BUY: Strong ML signal ML=0.689, Q=0.455",0.45524160868255703,0.6893477890343519,57.131878707366205,0.39272549328356376
2025-06-30 00:00:00-04:00,MSFT,496.5936584472656,hold,0.10765462078503779,"HOLD: No entry signal (Q=0.215, RSI=76.2, ML=0.675)",0.21530924157007558,0.6747144280722996,76.2117440185278,8.984795921380623
2025-06-30 00:00:00-04:00,GOOGL,176.22999572753906,buy,0.85,"BUY: Strong ML signal ML=0.742, Q=0.397",0.39659833208721085,0.7423574758894733,50.19574845033365,0.432647959500315
2025-06-30 00:00:00-04:00,TSLA,317.6600036621094,hold,0.14020339704276685,"HOLD: No entry signal (Q=0.280, RSI=54.1, ML=0.652)",0.2804067940855337,0.6524506059295418,54.07834014212659,-4.9833670503278995
2025-06-30 00:00:00-04:00,NVDA,157.99000549316406,hold,0.11182342025244875,"HOLD: No entry signal (Q=0.224, RSI=77.4, ML=0.626)",0.2236468405048975,0.6259073427058901,77.37789398724716,4.755580917026123
2025-07-01 00:00:00-04:00,AAPL,207.58441162109375,buy,0.85,"BUY: Strong ML signal ML=0.714, Q=0.521",0.5205633210374506,0.7136712271832729,59.3602257595563,0.9046055694784059
2025-07-01 00:00:00-04:00,MSFT,491.242431640625,hold,0.15540675644548746,"HOLD: No entry signal (Q=0.311, RSI=70.9, ML=0.452)",0.3108135128909749,0.4517055644076316,70.89180764271842,8.740685108866614
2025-07-01 00:00:00-04:00,GOOGL,175.83999633789062,buy,0.75,"BUY: MACD momentum MACD=0.620, Q=0.436",0.43585689299602204,0.5972218057072141,45.89772805620167,0.619879964396489
2025-07-01 00:00:00-04:00,TSLA,300.7099914550781,hold,0.16495651190142518,"HOLD: No entry signal (Q=0.330, RSI=38.5, ML=0.480)",0.32991302380285037,0.4803021190177498,38.54279403887823,-6.677656697257817
2025-07-01 00:00:00-04:00,NVDA,153.3000030517578,buy,0.75,"BUY: MACD momentum MACD=4.667, Q=0.469",0.46850242065163394,0.46828822958803895,64.87430557477265,4.667446209025428
2025-07-02 00:00:00-04:00,AAPL,212.1991729736328,hold,0.1309459243881525,"HOLD: No entry signal (Q=0.262, RSI=74.2, ML=0.501)",0.261891848776305,0.5012153553200077,74.18552331144879,1.6634714285859786
2025-07-02 00:00:00-04:00,MSFT,490.2840270996094,buy,0.75,"BUY: MACD momentum MACD=8.373, Q=0.388",0.38771142637167055,0.5136952410029882,68.53301843388645,8.373367328167888
2025-07-02 00:00:00-04:00,GOOGL,178.63999938964844,hold,0.16910726075422583,"HOLD: No entry signal (Q=0.338, RSI=51.8, ML=0.550)",0.33821452150845166,0.5504072477059329,51.83289661449311,0.982869613792758
2025-07-02 00:00:00-04:00,TSLA,315.6499938964844,hold,0.11161490135127491,"HOLD: No entry signal (Q=0.223, RSI=45.7, ML=0.396)",0.22322980270254983,0.39580906349433276,45.7003839284171,-6.737197887449554
2025-07-02 00:00:00-04:00,NVDA,157.25,hold,0.13026092609830453,"HOLD: No entry signal (Q=0.261, RSI=71.0, ML=0.567)",0.26052185219660906,0.5670771233305067,71.0449510814546,4.8603040010894745
2025-07-03 00:00:00-04:00,AAPL,213.30792236328125,hold,0.1144998649165739,"HOLD: No entry signal (Q=0.229, RSI=74.8, ML=0.607)",0.2289997298331478,0.6072346954745145,74.80122081940638,2.327514757504474
2025-07-03 00:00:00-04:00,MSFT,498.02130126953125,buy,0.75,"BUY: MACD momentum MACD=8.607, Q=0.505",0.5052693287275692,0.5271001102808593,69.45256163423397,8.607378204957001
2025-07-03 00:00:00-04:00,GOOGL,179.52999877929688,buy,0.75,"BUY: MACD momentum MACD=1.327, Q=0.381",0.3805420995578114,0.38471127716941467,55.562011252412574,1.3270595227356523
2025-07-03 00:00:00-04:00,TSLA,315.3500061035156,hold,0.08960904694673824,"HOLD: No entry signal (Q=0.179, RSI=48.4, ML=0.389)",0.17921809389347648,0.38865864645803205,48.41136582541748,-6.731000434332884
2025-07-03 00:00:00-04:00,NVDA,159.33999633789062,hold,0.15463788279081997,"HOLD: No entry signal (Q=0.309, RSI=71.0, ML=0.470)",0.30927576558163994,0.470116860589996,70.9771787751895,5.122738685631333
2025-07-07 00:00:00-04:00,AAPL,209.7119903564453,hold,0.12424584702674041,"HOLD: No entry signal (Q=0.248, RSI=72.7, ML=0.665)",0.24849169405348082,0.6646571005147863,72.66617866652851,2.5343972652856053
2025-07-07 00:00:00-04:00,MSFT,496.90313720703125,hold,0.12541439135932794,"HOLD: No entry signal (Q=0.251, RSI=73.4, ML=0.604)",0.2508287827186559,0.6043494869251137,73.44459642255288,8.6034320070857
2025-07-07 00:00:00-04:00,GOOGL,176.7899932861328,buy,0.75,"BUY: MACD momentum MACD=1.363, Q=0.380",0.3802035987981337,0.4779569928926213,52.93303024059393,1.3630248590882275
2025-07-07 00:00:00-04:00,TSLA,293.94000244140625,hold,0.11416557415849218,"HOLD: No entry signal (Q=0.228, RSI=38.3, ML=0.516)",0.22833114831698437,0.5159197911305673,38.25533583506659,-8.3573588422949
